Torneo,Tipo_Torneo,Nombre,Nacionalidad,0_Pokémon,0_Objeto,0_Habilidad,0_Teratipo,0_Mov1,0_Mov2,0_Mov3,0_Mov4,1_Pokémon,1_Objeto,1_Habilidad,1_Teratipo,1_Mov1,1_Mov2,1_Mov3,1_Mov4,2_Pokémon,2_Objeto,2_Habilidad,2_Teratipo,2_Mov1,2_Mov2,2_Mov3,2_Mov4,3_Pokémon,3_Objeto,3_Habilidad,3_Teratipo,3_Mov1,3_Mov2,3_Mov3,3_Mov4,4_Pokémon,4_Objeto,4_Habilidad,4_Teratipo,4_Mov1,4_Mov2,4_Mov3,4_Mov4,5_Pokémon,5_Objeto,5_Habilidad,5_Teratipo,5_Mov1,5_Mov2,5_Mov3,5_Mov4,Ronda_1,Resultado_1,Ronda_2,Resultado_2,Ronda_3,Resultado_3,Ronda_4,Resultado_4,Ronda_5,Resultado_5,Ronda_6,Resultado_6,Ronda_7,Resultado_7,Ronda_8,Resultado_8,Ronda_9,Resultado_9,Ronda_10,Resultado_10,Enfrentamientos,Equipo,Wins,Losses
regional-goiânia,Oficial,ruan carvalho,BR,Oranguru, Safety Goggles,Inner Focus,Fire,Trick Room,Knock Off,Instruct,Encore,Kingambit, Assault Vest,Defiant,Dragon,Kowtow Cleave,Iron Head,Sucker Punch,Low Kick,Ursaluna-Bloodmoon,Throat Spray,Mind’s Eye,Normal,- Blood Moon,Earth Power,Hyper Voice,Protect,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Protect,Hyper Voice,Trick Room,Psychic,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Wood Hammer,Ivy Cudgel,Spiky Shield,Follow Me,Enamorus-Therian, Choice Specs,Overcoat,Fairy,Moonblast,Mystical Fire,Earth Power,Dazzling Gleam,Gustavo Gomes ,Win,Fábio Lima ,Win,Gabriel Agati ,Loss,Caio Romanini ,Loss,Wellington Alcantara ,Loss,Mateus Kuniyosi ,Win,David Assato ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/89,https://pokepast.es/17ea47b6f6185da4,3,4
regional-goiânia,Oficial,Maicon De Moraes Silveira,BR,Tatsugiri, Choice Scarf,Commander,Steel,Draco Meteor,Icy Wind,Muddy Water,Dragon Pulse,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Protect,Ice Spinner,Sacred Sword,Sucker Punch,Dondozo, Rocky Helmet,Unaware,Grass,Order Up,Earthquake,Wave Crash,Protect,Dragonite, Choice Band,Inner Focus,Normal,Aerial Ace,Outrage,Extreme Speed,Earthquake,Ogerpon,Covert Cloak,Defiant,Grass,- Ivy Cudgel,Follow Me,Spiky Shield,Superpower,Glimmora, Power Herb,Toxic Debris,Fairy,Meteor Beam,Sludge Bomb,Mortal Spin,Spiky Shield,Guilherme Carvalho ,Win,juan salerno ,Win,Victor Vieira ,Loss,Paul Ruiz ,Win,BRUNO PIONTE ,Loss,Diego Sebastián Ortiz Sánchez ,Loss,javier ramirez ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/87,https://pokepast.es/4ff86d066d9b4818,3,4
regional-goiânia,Oficial,Murilo Vieira Santa Barbara,BR,Tornadus, Covert Cloak,Prankster,Ghost,Bleakwind Storm,Taunt,Tailwind,Sunny Day,Glimmora, Power Herb,Toxic Debris,Grass,Sludge Bomb,Meteor Beam,Earth Power,Spiky Shield,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Icy Wind,Protect,Chi-Yu, Choice Specs,Beads of Ruin,Fire,Heat Wave,Overheat,Snarl,Dark Pulse,Leandro Santos ,Win,Raul Gioielli ,Win,Mateus Kuniyosi ,Win,Pedro Soares Fialdini ,Loss,Victor Rachik ,Loss,Rodolfo Martins ,Loss,Hugo Nascimento Vilela dos Santos ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/64,https://pokepast.es/4d1411bf9a63e991,3,4
regional-goiânia,Oficial,Victor Lopes,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Hyper Voice,Blood Moon,Earth Power,Protect,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Psychic,Dazzling Gleam,Trick Room,Helping Hand,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Icy Wind,Protect,Incineroar, Assault Vest,Intimidate,Grass,Flare Blitz,Knock Off,U-turn,Fake Out,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Sucker Punch,Close Combat,Detect,Arthur Katz ,Loss,Daniel Rocha ,Win,Christian Rangel ,Loss,Anderson S Cunha ,Win,Raul Gioielli ,Win,Bruno Cotrim ,Loss,Carlos Alberto Agarie Junior ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/53,https://pokepast.es/80310c244220b82c,3,4
regional-goiânia,Oficial,Lorenzo Jung,BR,Chien-Pao, Focus Sash,Sword of Ruin,Stellar,Sacred Sword,Sucker Punch,Protect,Icicle Crash,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,Wood Hammer,Ivy Cudgel,Follow Me,Spiky Shield,Indeedee-F, Rocky Helmet,Psychic Surge,Fairy,Dazzling Gleam,Helping Hand,Follow Me,Trick Room,Hatterene, Life Orb,Magic Bounce,Fire,Expanding Force,Dazzling Gleam,Protect,Trick Room,Gallade, Clear Amulet,Sharpness,Grass,Sacred Sword,Psycho Cut,Trick Room,Wide Guard,Torkoal, Choice Specs,Drought,Fire,Eruption,Weather Ball,Heat Wave,Earth Power,Luiz Lima ,Loss,JESSICA DA SILVA ,Win,Renzo Navarro ,Loss,Leandro Santos ,Win,Paul Ruiz ,Loss,Thiago Prates ,Win,Pedro Soares ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/6,https://pokepast.es/85752eade893bfc3,3,4
regional-goiânia,Oficial,Allan Gabriel,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Follow Me,Ivy Cudgel,Spiky Shield,Horn Leech,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,Wood Hammer,High Horsepower,Gouging Fire,Booster Energy,Protosynthesis,Fairy,Breaking Swipe,Heat Crash,Burning Bulwark,Howl,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Perish Song,Kingambit,Dread Plate,Defiant,Dragon,Kowtow Cleave,Sucker Punch,Iron Head,Protect,Porygon2, Eviolite,Download,Poison,Tera Blast,Ice Beam,Recover,Trick Room,Gustavo kengo ,Loss,Omar Acuña Acevedo ,Loss,Lucas Velasco ,Win,Jessica Miranda de Freitas ,Win,Ayrton Costa ,Loss,Enzo Mosso Carneiro ,Win,Gustavo Gomes ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/45,https://pokepast.es/139075b6585294e6,3,4
regional-goiânia,Oficial,cristhian andrade,BR,Flutter Mane, Booster Energy,Protosynthesis,Grass,Icy Wind,Dazzling Gleam,Shadow Ball,Protect,Chi-Yu, Choice Specs,Beads of Ruin,Fire,Dark Pulse,Snarl,Heat Wave,Overheat,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Psychic,Dazzling Gleam,Helping Hand,Trick Room,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Earth Power,Protect,Hyper Voice,Ogerpon-Cornerstone,Cornerstone Mask,Sturdy,Rock,- Ivy Cudgel,Wood Hammer,Spiky Shield,Follow Me,Iron Hands, Clear Amulet,Quark Drive,Grass,Close Combat,Heavy Slam,Fake Out,Wild Charge,Pedro Henrique Soares Feitosa ,Loss,Orleani Ramos ,Win,MARTIN JAQUES ,Win,VINICIUS JUNQUEIRA ,Loss,Orlando Gomes Mariano ,Loss,Eduardo Oliveira ,Win,Felipe Pinheiro de Souza ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/25,https://pokepast.es/82ff082948d28dc5,3,4
regional-goiânia,Oficial,Jessica Miranda de Freitas,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Substitute,Protect,Arcanine-Hisui,Choice Band,Intimidate,Ghost,Flare Blitz,Rock Slide,Head Smash,Extreme Speed,Articuno, Choice Specs,Snow Cloak,Ice,Blizzard,Ice Beam,Freeze-Dry,Sheer Cold,Ninetales-Alola, Light Clay,Snow Warning,Fire,Blizzard,Moonblast,Aurora Veil,Helping Hand,Raging Bolt,Assault Vest,Protosynthesis,Fairy,Electroweb,Draco Meteor,Thunderclap,Snarl,Dylan Torres ,Loss,Orlando Gomes Mariano ,Loss,Rodrigo Pereira ,Win,Allan Gabriel ,Loss,Anderson S Cunha ,Win,Gustavo Borges ,Win,Arthur Katz ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/63,https://pokepast.es/e12af39c2241731a,3,4
regional-goiânia,Oficial,João Castro,BR,Tornadus, Covert Cloak,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Taunt,Farigiraf, Throat Spray,Armor Tail,Fire,Helping Hand,Trick Room,Hyper Voice,Psychic,Charizard, Choice Scarf,Solar Power,Ground,Air Slash,Heat Wave,Flamethrower,Scorching Sands,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Perish Song,Rillaboom, Assault Vest,Grassy Surge,Fire,Wood Hammer,Fake Out,High Horsepower,Grassy Glide,Torkoal,Charcoal,Drought,Grass,Eruption,Body Press,Protect,Flamethrower,Diego Gutierrez ,Loss,Nicolas Fernandez ,Win,Caio Romanini ,Loss,Wellington Alcantara ,Loss,Robson Hamilton Carréa Filho ,Win,Lucas Velasco ,Win,Rafael Cassemiro Tezzotto ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/43,https://pokepast.es/e573177b0bfea83f,3,4
regional-goiânia,Oficial,Thiago Prates,BR,Pelipper, Rocky Helmet,Drizzle,Grass,Weather Ball,Hurricane,Wide Guard,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Shadow Ball,Moonblast,Protect,Dazzling Gleam,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Close Combat,Surging Strikes,Ice Spinner,U-turn,Archaludon,Assault Vest,Stamina,Grass,Flash Cannon,Dragon Pulse,Electro Shot,Body Press,Tornadus, Mental Herb,Prankster,Ghost,Bleakwind Storm,Rain Dance,Taunt,Tailwind,Baxcalibur, Clear Amulet,Thermal Exchange,Ground,Glaive Rush,Icicle Crash,Earthquake,Protect,Ayrton Costa ,Win,Rodolfo Martins ,Loss,Philip Puertas ,Win,Romulo Ramiro da Silva Oliveira ,Loss,Arthur Tavares ,Loss,Lorenzo Jung ,Loss,Carlos Rodrigues muniz ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/91,https://pokepast.es/15a5d8d04b2b2724,3,4
regional-goiânia,Oficial,Sergio Igarashi,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Spiky Shield,Follow Me,Entei, Assault Vest,Inner Focus,Grass,Extreme Speed,Sacred Fire,Flare Blitz,Stomping Tantrum,Tornadus, Covert Cloak,Prankster,Steel,Bleakwind Storm,Rain Dance,Taunt,Tailwind,Landorus, Life Orb,Sheer Force,Poison,Sludge Bomb,Substitute,Protect,Sandsear Storm,Chien-Pao, Focus Sash,Sword of Ruin,Ghost,Ice Spinner,Crunch,Sucker Punch,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Protect,Shadow Ball,Dazzling Gleam,Moonblast,Bruno Silva ,Win,Claudio Kamoda ,Loss,rainer arana ,Loss,FABIANO RAMOS ,Win,Murilo Camargo ,Win,Guilherme Queiroz ,Loss,Daniel Rocha ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/77,https://pokepast.es/3bb17be604d0c27f,3,4
regional-goiânia,Oficial,Mateus Kuniyosi,BR,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Grassy Glide,Swords Dance,Spiky Shield,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,U-turn,Aqua Jet,Farigiraf, Throat Spray,Armor Tail,Fairy,Hyper Voice,Psychic,Trick Room,Protect,Rillaboom, Assault Vest,Grassy Surge,Fire,Grassy Glide,Wood Hammer,Fake Out,U-turn,Landorus, Life Orb,Sheer Force,Poison,Earth Power,Sludge Bomb,Taunt,Protect,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Shadow Ball,Moonblast,Protect,Icy Wind,Lucas Velasco ,Win,Felipe Pinheiro de Souza ,Win,Murilo Vieira Santa Barbara ,Loss,Fábio Lima ,Loss,Hugo Nascimento Vilela dos Santos ,Loss,ruan carvalho ,Loss,nicolas del campo ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/28,https://pokepast.es/7dbf25f4d65c8b7b,3,4
regional-goiânia,Oficial,Wellington Alcantara,BR,Kingambit, Lum Berry,Defiant,Flying,Iron Head,Kowtow Cleave,Tera Blast,Protect,Dusclops, Eviolite,Pressure,Fairy,Night Shade,Will-O-Wisp,Leer,Trick Room,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Protect,Spiritomb, Leftovers,Pressure,Poison,Snarl,Will-O-Wisp,Scary Face,Trick Room,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Grassy Glide,U-turn,High Horsepower,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,Horn Leech,Ivy Cudgel,Stomping Tantrum,Spiky Shield,Renan Bernardo ,Loss,GUILHERME RECALDE ,Win,Arthur Tavares ,Loss,João Castro ,Win,ruan carvalho ,Win,Luiz Lima ,Loss,VINICIUS JUNQUEIRA ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/74,https://pokepast.es/d502f9e81952dbe4,3,4
regional-goiânia,Oficial,Felipe Nahum,BR,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Chi-Yu, Assault Vest,Beads of Ruin,Fire,Overheat,Dark Pulse,Heat Wave,Tera Blast,Chien-Pao, Focus Sash,Sword of Ruin,Ice,Ice Spinner,Protect,Sucker Punch,Sacred Sword,Dragapult, Choice Band,Infiltrator,Ghost,Dragon Darts,U-turn,Tera Blast,Phantom Force,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Earth Power,Hyper Voice,Protect,Farigiraf, Sitrus Berry,Armor Tail,Psychic,Psychic,Dazzling Gleam,Trick Room,Helping Hand,Fábio Lima ,Loss,DROP,DROP,Hugo Nascimento Vilela dos Santos ,Loss,Rodrigo Pereira ,Win,Leandro Santos ,Loss,Raphael Ferreira Barbosa ,Win,Pedro Melo da Silva ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/81,https://pokepast.es/0a4a0702eb3eb118,3,4
regional-goiânia,Oficial,Davi Guimaraes,BR,Tornadus, Covert Cloak,Prankster,Ground,Bleakwind Storm,Rain Dance,Tailwind,Taunt,Dragonite, Choice Band,Inner Focus,Normal,Outrage,Stomping Tantrum,Extreme Speed,Aerial Ace,Amoonguss, Rocky Helmet,Regenerator,Water,Spore,Rage Powder,Pollen Puff,Clear Smog,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Close Combat,Ice Spinner,U-turn,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Wood Hammer,Taunt,Follow Me,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Power Gem,Daniel Vieira ,Loss,Murilo Camargo ,Win,Eduardo Oliveira ,Loss,Telmo Alves Lima Junior ,Win,Pedro Souza ,Loss,FABIANO RAMOS ,Win,Ayrton Costa ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/61,https://pokepast.es/9cf6ada9e95df32f,3,4
regional-goiânia,Oficial,MARTIN JAQUES,BR,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Taunt,Protect,Iron Hands, Clear Amulet,Quark Drive,Fire,Close Combat,Wild Charge,Fake Out,Heavy Slam,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Wood Hammer,Spiky Shield,Stomping Tantrum,Farigiraf, Sitrus Berry,Armor Tail,Fire,Trick Room,Helping Hand,Dazzling Gleam,Psychic,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Earth Power,Protect,Hyper Voice,Urshifu, Focus Sash,Unseen Fist,Stellar,Wicked Blow,Close Combat,Sucker Punch,Detect,David Assato ,Loss,Alina Bezerra ,Win,cristhian andrade ,Loss,Hugo Nascimento Vilela dos Santos ,Loss,Pedro Melo da Silva ,Win,Leandro Santos ,Win,juan salerno ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/2,https://pokepast.es/037f99f39b7a3f2e,3,4
regional-goiânia,Oficial,Murilo Camargo,BR,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,- Blood Moon,Earth Power,Hyper Voice,Protect,Farigiraf, Sitrus Berry,Armor Tail,Water,Psychic,Dazzling Gleam,Helping Hand,Trick Room,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Horn Leech,Follow Me,Spiky Shield,Incineroar, Assault Vest,Intimidate,Water,Flare Blitz,Knock Off,U-turn,Fake Out,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Moonblast,Shadow Ball,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Christian Rangel ,Loss,Davi Guimaraes ,Loss,Rodrigo Vieira ,Win,VITOR HUGO DE OLIVEIRA TELES ,Win,Sergio Igarashi ,Loss,Raul Gioielli ,Loss,DROP,DROP,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/34,https://pokepast.es/cc14c457cecd67b8,3,4
regional-goiânia,Oficial,Gustavo Borges,BR,Glimmora, Focus Sash,Toxic Debris,Grass,Sludge Bomb,Earth Power,Mortal Spin,Spiky Shield,Empoleon, Assault Vest,Competitive,Grass,Blizzard,Flash Cannon,Water Pledge,Vacuum Wave,Ninetales-Alola, Light Clay,Snow Warning,Water,Blizzard,Moonblast,Protect,Aurora Veil,Flamigo, Figy Berry,Costar,Flying,Brave Bird,Throat Chop,Close Combat,Roost,Torterra, Leftovers,Shell Armor,Dragon,Iron Defense,Body Press,Amnesia,Synthesis,Sinistcha,Rocky Helmet,Hospitality,Water,- Matcha Gotcha,Life Dew,Shadow Ball,Psych Up,Raphael Ferreira Barbosa ,Win,Enzo Mosso Carneiro ,Loss,Carlos Rodrigues muniz ,Win,rainer arana ,Loss,Felipe Pinheiro de Souza ,Loss,Jessica Miranda de Freitas ,Loss,Philip Puertas ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/83,https://pokepast.es/e045ea7f1069ba97,3,4
regional-goiânia,Oficial,Telmo Alves Lima Junior,BR,Urshifu, Focus Sash,Unseen Fist,Dark,Detect,Close Combat,Wicked Blow,Sucker Punch,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Dazzling Gleam,Shadow Ball,Icy Wind,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Normal,Protect,Earth Power,Hyper Voice,Blood Moon,Farigiraf, Sitrus Berry,Armor Tail,Fairy,Trick Room,Helping Hand,Psychic Noise,Dazzling Gleam,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,Spiky Shield,Follow Me,Ivy Cudgel,Horn Leech,Gouging Fire,Booster Energy,Protosynthesis,Grass,- Burning Bulwark,Howl,Heat Crash,Breaking Swipe,Pedro Souza ,Loss,Caio Romanini ,Loss,GUILHERME RECALDE ,Win,Davi Guimaraes ,Loss,Carlos Rodrigues muniz ,Loss,Renan Bernardo ,Win,FABIANO RAMOS ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/85,https://pokepast.es/0b210d019fa9ad17,3,4
regional-goiânia,Oficial,Lucas Velasco,BR,Chi-Yu, Assault Vest,Beads of Ruin,Fire,Dark Pulse,Heat Wave,Psychic,Snarl,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Moonblast,Protect,Farigiraf, Rocky Helmet,Armor Tail,Fairy,Helping Hand,Dazzling Gleam,Protect,Trick Room,Porygon2, Eviolite,Trace,Ghost,Ice Beam,Thunderbolt,Recover,Trick Room,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,- Ivy Cudgel,Spiky Shield,U-turn,Horn Leech,Incineroar, Sitrus Berry,Intimidate,Ghost,Flare Blitz,Knock Off,Fake Out,Parting Shot,Mateus Kuniyosi ,Loss,Ayrton Costa ,Loss,Allan Gabriel ,Loss,Pedro Melo da Silva ,Win,Renan Bernardo ,Win,João Castro ,Loss,Eduardo Oliveira ,Win,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/29,https://pokepast.es/37a3730ca42ee57f,3,4
regional-goiânia,Oficial,Lorenzo Tonetti,BR,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Grassy Glide,Swords Dance,Spiky Shield,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Rillaboom, Assault Vest,Grassy Surge,Fire,Fake Out,Wood Hammer,Grassy Glide,U-turn,Tornadus, Rocky Helmet,Prankster,Steel,Bleakwind Storm,Tailwind,Sunny Day,Protect,Flutter Mane, Choice Specs,Protosynthesis,Fairy,Moonblast,Shadow Ball,Dazzling Gleam,Icy Wind,Glimmora, Power Herb,Toxic Debris,Grass,Meteor Beam,Sludge Bomb,Earth Power,Spiky Shield,Daniel Rocha ,Win,nicolas del campo ,Loss,Diego Gutierrez ,Loss,Philip Puertas ,Win,Dorian Quiñonez ,Loss,,,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/14,https://pokepast.es/8a6bda4ff6317e16,2,3
regional-goiânia,Oficial,nicolas del campo,CL,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Wood Hammer,Follow Me,Spiky Shield,Flutter Mane, Booster Energy,Protosynthesis,Fairy,Dazzling Gleam,Icy Wind,Moonblast,Protect,Rillaboom,Miracle Seed,Grassy Surge,Steel,Grassy Glide,Wood Hammer,Fake Out,Protect,Raging Bolt,Assault Vest,Protosynthesis,Electric,- Thunderclap,Electroweb,Dragon Pulse,Snarl,Landorus, Life Orb,Sheer Force,Steel,Earth Power,Sludge Bomb,Taunt,Protect,Urshifu, Focus Sash,Unseen Fist,Dark,Wicked Blow,Close Combat,Sucker Punch,Detect,Marcel Silva Araujo ,Win,Lorenzo Tonetti ,Win,Pedro Henrique Rubini Cini ,Loss,Renzo Navarro ,Loss,Rafael Cassemiro Tezzotto ,Loss,David Assato ,Loss,Mateus Kuniyosi ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/73,https://pokepast.es/dae4650432e2c27a,2,5
regional-goiânia,Oficial,Enzo Mosso Carneiro,BR,Farigiraf, Throat Spray,Armor Tail,Fairy,Hyper Voice,Psychic,Protect,Trick Room,Rillaboom, Assault Vest,Grassy Surge,Poison,Grassy Glide,Fake Out,Wood Hammer,U-turn,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Flutter Mane, Booster Energy,Protosynthesis,Grass,Moonblast,Shadow Ball,Calm Mind,Protect,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,- Ivy Cudgel,Grassy Glide,Swords Dance,Spiky Shield,Incineroar, Safety Goggles,Intimidate,Ghost,Knock Off,Fake Out,Flare Blitz,Parting Shot,Alina Bezerra ,Win,Gustavo Borges ,Win,Claudio Kamoda ,Loss,Omar Acuña Acevedo ,Loss,Diego Sebastián Ortiz Sánchez ,Loss,Allan Gabriel ,Loss,,,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/56,https://pokepast.es/4e868bc1ca0d3b38,2,4
regional-goiânia,Oficial,Eduardo Oliveira,BR,Urshifu-Rapid-Strike, Choice Scarf,Unseen Fist,Water,Surging Strikes,Aqua Jet,Close Combat,U-turn,Amoonguss, Sitrus Berry,Regenerator,Water,Leaf Storm,Pollen Puff,Spore,Rage Powder,Iron Crown,Booster Energy,Quark Drive,Water,Tera Blast,Tachyon Cutter,Expanding Force,Protect,Indeedee-F, Rocky Helmet,Psychic Surge,Fairy,Dazzling Gleam,Helping Hand,Follow Me,Trick Room,Arcanine-Hisui,Choice Band,Intimidate,Grass,Extreme Speed,Rock Slide,Bulldoze,Flare Blitz,Ursaluna-Bloodmoon,Life Orb,Mind’s Eye,Fairy,- Blood Moon,Earth Power,Hyper Voice,Protect,Anderson S Cunha ,Win,Paul Ruiz ,Loss,Davi Guimaraes ,Win,Diego Gutierrez ,Loss,Guilherme Queiroz ,Loss,cristhian andrade ,Loss,Lucas Velasco ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/39,https://pokepast.es/866a7c4abc340834,2,5
regional-goiânia,Oficial,Carlos Rodrigues muniz,BR,Torkoal,Charcoal,Drought,Grass,Solar Beam,Eruption,Protect,Clear Smog,Comfey, Covert Cloak,Triage,Steel,Floral Healing,Trick Room,Draining Kiss,Helping Hand,Flutter Mane, Focus Sash,Protosynthesis,Fairy,Dazzling Gleam,Shadow Ball,Trick Room,Helping Hand,Walking Wake,Life Orb,Protosynthesis,Water,- Hydro Steam,Protect,Draco Meteor,Flamethrower,Iron Hands, Assault Vest,Quark Drive,Fire,Fake Out,Drain Punch,Iron Head,Supercell Slam,Annihilape, Sitrus Berry,Defiant,Steel,Drain Punch,Bulk Up,Poison Jab,Rage Fist,Nicolas Fernandez ,Win,Igor Fagundes ,Loss,Gustavo Borges ,Loss,Felipe Pinheiro de Souza ,Loss,Telmo Alves Lima Junior ,Win,Pedro Soares ,Loss,Thiago Prates ,Loss,,,,,,,https://standings.stalruth.dev/2024/regional-goi%C3%A2nia/masters/51,https://pokepast.es/38602c46fbcdcd00,2,5
